time,timestamp,predicted_load,actual_load,forecast_error,pods_before,pods_after,scaling_action,reason,cpu_utilization,sla_breached_before,scenario,strategy
2464,2464,164.1953514333671,255.0,90.80464856663288,20,20,0,cpu=41.05%,0.08209767571668355,False,PREDICTED_5M,CPU_BASED
2465,2465,198.760868709986,200.0,1.2391312900140008,20,20,0,cpu=49.69%,0.099380434354993,False,PREDICTED_5M,CPU_BASED
2466,2466,180.38449399098644,132.0,-48.38449399098644,20,20,0,cpu=45.10%,0.09019224699549322,False,PREDICTED_5M,CPU_BASED
2467,2467,144.78727995142188,206.0,61.21272004857812,20,20,0,cpu=36.20%,0.07239363997571094,False,PREDICTED_5M,CPU_BASED
2468,2468,184.5981218193464,187.0,2.4018781806536253,20,20,0,cpu=46.15%,0.0922990609096732,False,PREDICTED_5M,CPU_BASED
2469,2469,168.67026045178324,166.0,-2.670260451783236,20,20,0,cpu=42.17%,0.08433513022589162,False,PREDICTED_5M,CPU_BASED
2470,2470,167.34035190725515,166.0,-1.3403519072551546,20,20,0,cpu=41.84%,0.08367017595362758,False,PREDICTED_5M,CPU_BASED
2471,2471,167.2377741282751,188.0,20.76222587172489,20,20,0,cpu=41.81%,0.08361888706413756,False,PREDICTED_5M,CPU_BASED
2472,2472,178.31813418614365,143.0,-35.31813418614365,20,20,0,cpu=44.58%,0.08915906709307182,False,PREDICTED_5M,CPU_BASED
2473,2473,158.87252344660368,144.0,-14.87252344660368,20,20,0,cpu=39.72%,0.07943626172330184,False,PREDICTED_5M,CPU_BASED
2474,2474,158.78006979836832,128.0,-30.78006979836832,20,20,0,cpu=39.70%,0.07939003489918416,False,PREDICTED_5M,CPU_BASED
2475,2475,141.71549223889215,158.0,16.284507761107847,20,20,0,cpu=35.43%,0.07085774611944608,False,PREDICTED_5M,CPU_BASED
2476,2476,162.05451197865287,168.0,5.945488021347131,20,20,0,cpu=40.51%,0.08102725598932643,False,PREDICTED_5M,CPU_BASED
2477,2477,151.10206744352615,195.0,43.89793255647385,20,20,0,cpu=37.78%,0.07555103372176307,False,PREDICTED_5M,CPU_BASED
2478,2478,162.82176224532077,200.0,37.17823775467923,20,20,0,cpu=40.71%,0.08141088112266039,False,PREDICTED_5M,CPU_BASED
2479,2479,168.2876929036539,167.0,-1.287692903653891,20,20,0,cpu=42.07%,0.08414384645182695,False,PREDICTED_5M,CPU_BASED
2480,2480,158.39000427791865,133.0,-25.39000427791865,20,20,0,cpu=39.60%,0.07919500213895933,False,PREDICTED_5M,CPU_BASED
2481,2481,144.4593953443737,159.0,14.54060465562631,20,20,0,cpu=36.11%,0.07222969767218684,False,PREDICTED_5M,CPU_BASED
2482,2482,157.59156696833335,192.0,34.40843303166665,20,20,0,cpu=39.40%,0.07879578348416667,False,PREDICTED_5M,CPU_BASED
2483,2483,153.94125373190923,217.0,63.05874626809077,20,20,0,cpu=38.49%,0.07697062686595461,False,PREDICTED_5M,CPU_BASED
2484,2484,178.51880239461536,276.0,97.48119760538464,20,20,0,cpu=44.63%,0.08925940119730769,False,PREDICTED_5M,CPU_BASED
2485,2485,223.38222717972124,218.0,-5.382227179721241,20,20,0,cpu=55.85%,0.11169111358986063,False,PREDICTED_5M,CPU_BASED
2486,2486,196.1388973964859,162.0,-34.1388973964859,20,20,0,cpu=49.03%,0.09806944869824295,False,PREDICTED_5M,CPU_BASED
2487,2487,174.21377851055286,160.0,-14.213778510552856,20,20,0,cpu=43.55%,0.08710688925527643,False,PREDICTED_5M,CPU_BASED
2488,2488,173.2561976746633,136.0,-37.2561976746633,20,20,0,cpu=43.31%,0.08662809883733165,False,PREDICTED_5M,CPU_BASED
2489,2489,161.10660883175578,145.0,-16.10660883175578,20,20,0,cpu=40.28%,0.0805533044158779,False,PREDICTED_5M,CPU_BASED
2490,2490,159.5356371696391,134.0,-25.535637169639102,20,20,0,cpu=39.88%,0.07976781858481954,False,PREDICTED_5M,CPU_BASED
2491,2491,148.18392574729106,172.0,23.816074252708944,20,20,0,cpu=37.05%,0.07409196287364553,False,PREDICTED_5M,CPU_BASED
2492,2492,162.36854393535629,224.0,61.631456064643714,20,20,0,cpu=40.59%,0.08118427196767815,False,PREDICTED_5M,CPU_BASED
2493,2493,196.63636646389568,194.0,-2.6363664638956834,20,20,0,cpu=49.16%,0.09831818323194784,False,PREDICTED_5M,CPU_BASED
2494,2494,183.11668812547725,139.0,-44.11668812547725,20,20,0,cpu=45.78%,0.09155834406273863,False,PREDICTED_5M,CPU_BASED
2495,2495,157.590870379736,190.0,32.409129620264,20,20,0,cpu=39.40%,0.07879543518986801,False,PREDICTED_5M,CPU_BASED
2496,2496,203.774095051484,120.0,-83.77409505148398,20,20,0,cpu=50.94%,0.101887047525742,False,PREDICTED_5M,CPU_BASED
2497,2497,152.4323430450359,120.0,-32.43234304503591,20,20,0,cpu=38.11%,0.07621617152251796,False,PREDICTED_5M,CPU_BASED
2498,2498,153.60958843135484,172.0,18.390411568645163,20,20,0,cpu=38.40%,0.07680479421567742,False,PREDICTED_5M,CPU_BASED
2499,2499,166.66281325112038,176.0,9.337186748879615,20,20,0,cpu=41.67%,0.0833314066255602,False,PREDICTED_5M,CPU_BASED
2500,2500,165.92111312513032,202.0,36.07888687486968,20,20,0,cpu=41.48%,0.08296055656256517,False,PREDICTED_5M,CPU_BASED
2501,2501,190.01823032842324,200.0,9.981769671576757,20,20,0,cpu=47.50%,0.09500911516421162,False,PREDICTED_5M,CPU_BASED
2502,2502,188.5375192016185,194.0,5.462480798381506,20,20,0,cpu=47.13%,0.09426875960080924,False,PREDICTED_5M,CPU_BASED
2503,2503,192.26680103302232,209.0,16.73319896697768,20,20,0,cpu=48.07%,0.09613340051651116,False,PREDICTED_5M,CPU_BASED
2504,2504,198.23718270194436,163.0,-35.237182701944334,20,20,0,cpu=49.56%,0.09911859135097219,False,PREDICTED_5M,CPU_BASED
2505,2505,179.23612206844297,139.0,-40.23612206844297,20,20,0,cpu=44.81%,0.08961806103422149,False,PREDICTED_5M,CPU_BASED
2506,2506,166.41383320411617,128.0,-38.41383320411617,20,20,0,cpu=41.60%,0.08320691660205809,False,PREDICTED_5M,CPU_BASED
2507,2507,157.18210884652683,148.0,-9.18210884652683,20,20,0,cpu=39.30%,0.07859105442326342,False,PREDICTED_5M,CPU_BASED
2508,2508,166.73805115383968,152.0,-14.738051153839676,20,20,0,cpu=41.68%,0.08336902557691984,False,PREDICTED_5M,CPU_BASED
2509,2509,165.30054573068043,182.0,16.699454269319546,20,20,0,cpu=41.33%,0.08265027286534021,False,PREDICTED_5M,CPU_BASED
2510,2510,180.02512630859798,179.0,-1.0251263085979758,20,20,0,cpu=45.01%,0.090012563154299,False,PREDICTED_5M,CPU_BASED
2511,2511,177.5828581258002,233.0,55.417141874199785,20,20,0,cpu=44.40%,0.08879142906290009,False,PREDICTED_5M,CPU_BASED
2512,2512,218.42528694070987,222.0,3.574713059290133,20,20,0,cpu=54.61%,0.10921264347035493,False,PREDICTED_5M,CPU_BASED
2513,2513,218.0566936567451,205.0,-13.056693656745097,20,20,0,cpu=54.51%,0.10902834682837255,False,PREDICTED_5M,CPU_BASED
2514,2514,212.92442512459507,239.0,26.075574875404925,20,20,0,cpu=53.23%,0.10646221256229754,False,PREDICTED_5M,CPU_BASED
2515,2515,229.17866151772355,349.0,119.82133848227645,20,20,0,cpu=57.29%,0.11458933075886178,False,PREDICTED_5M,CPU_BASED
2516,2516,289.5205789892901,174.0,-115.52057898929009,20,20,0,cpu=72.38%,0.14476028949464503,False,PREDICTED_5M,CPU_BASED
2517,2517,205.451964330245,215.0,9.548035669754997,20,20,0,cpu=51.36%,0.1027259821651225,False,PREDICTED_5M,CPU_BASED
2518,2518,239.25997824634177,232.0,-7.259978246341774,20,20,0,cpu=59.81%,0.11962998912317088,False,PREDICTED_5M,CPU_BASED
2519,2519,249.8858265860717,289.0,39.11417341392834,20,20,0,cpu=62.47%,0.12494291329303585,False,PREDICTED_5M,CPU_BASED
2520,2520,273.4405908277003,327.0,53.559409172299695,20,20,0,cpu=68.36%,0.13672029541385014,False,PREDICTED_5M,CPU_BASED
2521,2521,297.069649151527,338.0,40.93035084847298,20,20,0,cpu=74.27%,0.1485348245757635,False,PREDICTED_5M,CPU_BASED
2522,2522,312.0130060344649,421.0,108.98699396553508,20,20,1,cpu=78.00%,0.15600650301723246,False,PREDICTED_5M,CPU_BASED
2523,2523,366.7221120544892,331.0,-35.72211205448923,20,20,0,cpu=91.68%,0.1833610560272446,False,PREDICTED_5M,CPU_BASED
2524,2524,343.1676573414564,307.0,-36.16765734145639,20,20,0,cpu=85.79%,0.1715838286707282,False,PREDICTED_5M,CPU_BASED
2525,2525,322.2342993830776,349.0,26.7657006169224,20,20,0,cpu=80.56%,0.16111714969153879,False,PREDICTED_5M,CPU_BASED
2526,2526,335.543218796335,383.0,47.456781203665,20,20,0,cpu=83.89%,0.1677716093981675,False,PREDICTED_5M,CPU_BASED
2527,2527,356.51711819489725,397.0,40.48288180510275,20,20,0,cpu=89.13%,0.17825855909744862,False,PREDICTED_5M,CPU_BASED
2528,2528,362.2066345829574,387.0,24.793365417042597,20,20,1,cpu=90.55%,0.18110331729147872,False,PREDICTED_5M,CPU_BASED
2529,2529,397.1732906886021,450.0,52.82670931139796,20,20,0,cpu=99.29%,0.19858664534430104,False,PREDICTED_5M,CPU_BASED
2530,2530,429.4431697601818,401.0,-28.44316976018177,20,20,0,cpu=107.36%,0.21472158488009088,False,PREDICTED_5M,CPU_BASED
2531,2531,424.0004135442056,430.0,5.999586455794372,20,20,0,cpu=106.00%,0.21200020677210282,False,PREDICTED_5M,CPU_BASED
2532,2532,440.5502201057406,317.0,-123.5502201057406,20,20,0,cpu=110.14%,0.22027511005287032,False,PREDICTED_5M,CPU_BASED
2533,2533,375.0356574214942,348.0,-27.035657421494196,20,20,0,cpu=93.76%,0.1875178287107471,False,PREDICTED_5M,CPU_BASED
2534,2534,418.9846934414049,432.0,13.015306558595114,20,20,1,cpu=104.75%,0.20949234672070244,False,PREDICTED_5M,CPU_BASED
2535,2535,451.6079163475261,360.0,-91.60791634752604,20,20,0,cpu=112.90%,0.22580395817376306,False,PREDICTED_5M,CPU_BASED
2536,2536,442.1451340691093,510.0,67.8548659308907,20,20,0,cpu=110.54%,0.22107256703455466,False,PREDICTED_5M,CPU_BASED
2537,2537,499.48905415412446,416.0,-83.48905415412446,20,20,0,cpu=124.87%,0.24974452707706224,False,PREDICTED_5M,CPU_BASED
2538,2538,423.7575008356628,443.0,19.242499164337172,20,20,0,cpu=105.94%,0.2118787504178314,False,PREDICTED_5M,CPU_BASED
2539,2539,472.6966305823721,419.0,-53.69663058237211,20,20,0,cpu=118.17%,0.23634831529118605,False,PREDICTED_5M,CPU_BASED
2540,2540,449.9851745318194,401.0,-48.98517453181938,20,20,1,cpu=112.50%,0.2249925872659097,False,PREDICTED_5M,CPU_BASED
2541,2541,440.7633466113123,396.0,-44.76334661131227,20,20,0,cpu=110.19%,0.22038167330565614,False,PREDICTED_5M,CPU_BASED
2542,2542,440.1330513804366,458.0,17.866948619563402,20,20,0,cpu=110.03%,0.2200665256902183,False,PREDICTED_5M,CPU_BASED
2543,2543,462.8935194787826,308.0,-154.8935194787826,20,20,0,cpu=115.72%,0.2314467597393913,False,PREDICTED_5M,CPU_BASED
2544,2544,396.549650219224,383.0,-13.54965021922402,20,20,0,cpu=99.14%,0.198274825109612,False,PREDICTED_5M,CPU_BASED
2545,2545,429.8251909849635,440.0,10.174809015036487,20,20,0,cpu=107.46%,0.21491259549248176,False,PREDICTED_5M,CPU_BASED
2546,2546,426.5184522974679,462.0,35.48154770253211,20,20,1,cpu=106.63%,0.21325922614873394,False,PREDICTED_5M,CPU_BASED
2547,2547,451.801106724564,418.0,-33.801106724563965,20,20,0,cpu=112.95%,0.22590055336228201,False,PREDICTED_5M,CPU_BASED
2548,2548,440.0416078819218,495.0,54.95839211807822,20,20,0,cpu=110.01%,0.22002080394096088,False,PREDICTED_5M,CPU_BASED
2549,2549,517.6928347968559,588.0,70.30716520314411,20,20,0,cpu=129.42%,0.25884641739842795,False,PREDICTED_5M,CPU_BASED
2550,2550,569.842174331271,270.0,-299.84217433127105,20,20,0,cpu=142.46%,0.2849210871656355,False,PREDICTED_5M,CPU_BASED
2551,2551,422.9552550795701,438.0,15.044744920429878,20,20,0,cpu=105.74%,0.21147762753978505,False,PREDICTED_5M,CPU_BASED
2552,2552,451.4918685478818,505.0,53.50813145211822,20,20,1,cpu=112.87%,0.22574593427394088,False,PREDICTED_5M,CPU_BASED
2553,2553,513.9932817909297,542.0,28.0067182090703,20,20,0,cpu=128.50%,0.25699664089546487,False,PREDICTED_5M,CPU_BASED
2554,2554,561.979098078515,578.0,16.020901921485006,20,20,0,cpu=140.49%,0.2809895490392575,False,PREDICTED_5M,CPU_BASED
2555,2555,584.9465903436378,468.0,-116.9465903436378,20,20,0,cpu=146.24%,0.2924732951718189,False,PREDICTED_5M,CPU_BASED
2556,2556,479.6732342496431,485.0,5.326765750356913,20,20,0,cpu=119.92%,0.23983661712482154,False,PREDICTED_5M,CPU_BASED
2557,2557,472.8436466487979,502.0,29.156353351202085,20,20,0,cpu=118.21%,0.23642182332439896,False,PREDICTED_5M,CPU_BASED
2558,2558,512.4516274382383,570.0,57.54837256176165,20,20,1,cpu=128.11%,0.2562258137191192,False,PREDICTED_5M,CPU_BASED
2559,2559,561.5534418421374,487.0,-74.55344184213743,20,20,0,cpu=140.39%,0.2807767209210687,False,PREDICTED_5M,CPU_BASED
2560,2560,502.4703949942968,487.0,-15.470394994296782,20,20,0,cpu=125.62%,0.2512351974971484,False,PREDICTED_5M,CPU_BASED
2561,2561,482.03109902555263,506.0,23.968900974447365,20,20,0,cpu=120.51%,0.24101554951277632,False,PREDICTED_5M,CPU_BASED
2562,2562,518.402880923028,478.0,-40.402880923027965,20,20,0,cpu=129.60%,0.259201440461514,False,PREDICTED_5M,CPU_BASED
2563,2563,486.5719420435594,599.0,112.42805795644055,20,20,0,cpu=121.64%,0.24328597102177968,False,PREDICTED_5M,CPU_BASED
2564,2564,565.7597701492239,563.0,-2.7597701492238684,20,20,1,cpu=141.44%,0.2828798850746119,False,PREDICTED_5M,CPU_BASED
2565,2565,558.4147113957076,478.0,-80.41471139570763,20,20,0,cpu=139.60%,0.2792073556978538,False,PREDICTED_5M,CPU_BASED
2566,2566,470.6907855334679,526.0,55.309214466532126,20,20,0,cpu=117.67%,0.23534539276673394,False,PREDICTED_5M,CPU_BASED
2567,2567,492.5018096564724,565.0,72.4981903435276,20,20,0,cpu=123.13%,0.2462509048282362,False,PREDICTED_5M,CPU_BASED
2568,2568,549.078251688518,466.0,-83.07825168851798,20,20,0,cpu=137.27%,0.274539125844259,False,PREDICTED_5M,CPU_BASED
2569,2569,489.6992145598575,636.0,146.30078544014248,20,20,0,cpu=122.42%,0.24484960727992877,False,PREDICTED_5M,CPU_BASED
2570,2570,546.2994105878327,490.0,-56.299410587832654,20,20,1,cpu=136.57%,0.2731497052939163,False,PREDICTED_5M,CPU_BASED
2571,2571,509.46021626661314,501.0,-8.460216266613145,20,20,0,cpu=127.37%,0.2547301081333066,False,PREDICTED_5M,CPU_BASED
2572,2572,489.9834415251325,582.0,92.01655847486752,20,20,0,cpu=122.50%,0.24499172076256626,False,PREDICTED_5M,CPU_BASED
2573,2573,565.8172820356134,550.0,-15.817282035613404,20,20,0,cpu=141.45%,0.2829086410178067,False,PREDICTED_5M,CPU_BASED
2574,2574,553.4484363468436,445.0,-108.44843634684356,20,20,0,cpu=138.36%,0.2767242181734218,False,PREDICTED_5M,CPU_BASED
2575,2575,457.2932318563235,517.0,59.70676814367653,20,20,0,cpu=114.32%,0.22864661592816174,False,PREDICTED_5M,CPU_BASED
2576,2576,498.0242820603696,475.0,-23.02428206036956,20,20,1,cpu=124.51%,0.24901214103018482,False,PREDICTED_5M,CPU_BASED
2577,2577,481.4994809169173,584.0,102.50051908308268,20,20,0,cpu=120.37%,0.24074974045845865,False,PREDICTED_5M,CPU_BASED
2578,2578,564.6083136694454,456.0,-108.60831366944537,20,20,0,cpu=141.15%,0.28230415683472265,False,PREDICTED_5M,CPU_BASED
2579,2579,485.6870529092958,595.0,109.3129470907042,20,20,0,cpu=121.42%,0.2428435264546479,False,PREDICTED_5M,CPU_BASED
2580,2580,519.2552786498158,584.0,64.74472135018425,20,20,0,cpu=129.81%,0.2596276393249079,False,PREDICTED_5M,CPU_BASED
2581,2581,553.3235204335331,469.0,-84.32352043353308,20,20,0,cpu=138.33%,0.27666176021676653,False,PREDICTED_5M,CPU_BASED
2582,2582,470.119240334536,531.0,60.880759665463984,20,20,1,cpu=117.53%,0.235059620167268,False,PREDICTED_5M,CPU_BASED
2583,2583,480.9509708794196,524.0,43.04902912058043,20,20,0,cpu=120.24%,0.24047548543970979,False,PREDICTED_5M,CPU_BASED
2584,2584,517.6672065569313,431.0,-86.66720655693132,20,20,0,cpu=129.42%,0.25883360327846566,False,PREDICTED_5M,CPU_BASED
2585,2585,471.5447612774887,433.0,-38.5447612774887,20,20,0,cpu=117.89%,0.23577238063874434,False,PREDICTED_5M,CPU_BASED
2586,2586,458.5860582528611,414.0,-44.58605825286111,20,20,0,cpu=114.65%,0.22929302912643054,False,PREDICTED_5M,CPU_BASED
2587,2587,442.00385339117895,378.0,-64.00385339117895,20,20,0,cpu=110.50%,0.22100192669558946,False,PREDICTED_5M,CPU_BASED
2588,2588,448.53650150928365,390.0,-58.53650150928365,20,20,1,cpu=112.13%,0.22426825075464182,False,PREDICTED_5M,CPU_BASED
2589,2589,458.70119427347294,525.0,66.29880572652706,20,20,0,cpu=114.68%,0.22935059713673647,False,PREDICTED_5M,CPU_BASED
2590,2590,527.6712534874191,520.0,-7.671253487419108,20,20,0,cpu=131.92%,0.26383562674370953,False,PREDICTED_5M,CPU_BASED
2591,2591,509.60418028134296,380.0,-129.60418028134296,20,20,0,cpu=127.40%,0.25480209014067146,False,PREDICTED_5M,CPU_BASED
2592,2592,425.7872862947199,414.0,-11.787286294719877,20,20,0,cpu=106.45%,0.21289364314735995,False,PREDICTED_5M,CPU_BASED
2593,2593,444.733335468712,575.0,130.26666453128797,20,20,0,cpu=111.18%,0.222366667734356,False,PREDICTED_5M,CPU_BASED
2594,2594,502.13725718593753,496.0,-6.137257185937528,20,20,1,cpu=125.53%,0.25106862859296875,False,PREDICTED_5M,CPU_BASED
2595,2595,481.5638871937618,445.0,-36.563887193761786,20,20,0,cpu=120.39%,0.2407819435968809,False,PREDICTED_5M,CPU_BASED
2596,2596,447.7844165121778,486.0,38.21558348782213,20,20,0,cpu=111.95%,0.2238922082560889,False,PREDICTED_5M,CPU_BASED
2597,2597,468.13491625453145,579.0,110.86508374546855,20,20,0,cpu=117.03%,0.23406745812726573,False,PREDICTED_5M,CPU_BASED
2598,2598,481.9577048724704,486.0,4.042295127529599,20,20,0,cpu=120.49%,0.2409788524362352,False,PREDICTED_5M,CPU_BASED
2599,2599,434.583889105069,558.0,123.41611089493102,20,20,0,cpu=108.65%,0.21729194455253448,False,PREDICTED_5M,CPU_BASED
2600,2600,513.484515827798,470.0,-43.48451582779796,20,20,1,cpu=128.37%,0.256742257913899,False,PREDICTED_5M,CPU_BASED
2601,2601,455.5988705859835,543.0,87.40112941401651,20,20,0,cpu=113.90%,0.22779943529299174,False,PREDICTED_5M,CPU_BASED
2602,2602,500.3872729076371,397.0,-103.38727290763713,20,20,0,cpu=125.10%,0.25019363645381854,False,PREDICTED_5M,CPU_BASED
2603,2603,469.48956224840975,499.0,29.51043775159025,20,20,0,cpu=117.37%,0.23474478112420488,False,PREDICTED_5M,CPU_BASED
2604,2604,480.1142145243672,602.0,121.88578547563282,20,20,0,cpu=120.03%,0.2400571072621836,False,PREDICTED_5M,CPU_BASED
2605,2605,507.355501833123,424.0,-83.35550183312301,20,20,0,cpu=126.84%,0.25367775091656153,False,PREDICTED_5M,CPU_BASED
2606,2606,458.9842019747815,451.0,-7.984201974781513,20,20,1,cpu=114.75%,0.22949210098739076,False,PREDICTED_5M,CPU_BASED
2607,2607,459.5458460744508,439.0,-20.54584607445082,20,20,0,cpu=114.89%,0.2297729230372254,False,PREDICTED_5M,CPU_BASED
2608,2608,452.8754613807508,423.0,-29.875461380750835,20,20,0,cpu=113.22%,0.2264377306903754,False,PREDICTED_5M,CPU_BASED
2609,2609,436.5378735755109,466.0,29.46212642448916,20,20,0,cpu=109.13%,0.21826893678775544,False,PREDICTED_5M,CPU_BASED
2610,2610,459.4723601052563,474.0,14.527639894743686,20,20,0,cpu=114.87%,0.22973618005262816,False,PREDICTED_5M,CPU_BASED
2611,2611,452.6093324997056,461.0,8.390667500294455,20,20,0,cpu=113.15%,0.2263046662498528,False,PREDICTED_5M,CPU_BASED
2612,2612,454.2734675370282,458.0,3.726532462971761,20,20,1,cpu=113.57%,0.2271367337685141,False,PREDICTED_5M,CPU_BASED
2613,2613,458.43972684129153,450.0,-8.439726841291531,20,20,0,cpu=114.61%,0.22921986342064576,False,PREDICTED_5M,CPU_BASED
2614,2614,482.2896841405416,483.0,0.7103158594584329,20,20,0,cpu=120.57%,0.24114484207027082,False,PREDICTED_5M,CPU_BASED
2615,2615,459.6996897522477,376.0,-83.69968975224765,20,20,0,cpu=114.92%,0.22984984487612387,False,PREDICTED_5M,CPU_BASED
2616,2616,445.08321602349736,491.0,45.91678397650264,20,20,0,cpu=111.27%,0.2225416080117487,False,PREDICTED_5M,CPU_BASED
2617,2617,462.6282090713042,413.0,-49.62820907130424,20,20,0,cpu=115.66%,0.2313141045356521,False,PREDICTED_5M,CPU_BASED
2618,2618,447.9799081712249,470.0,22.020091828775094,20,20,1,cpu=111.99%,0.22398995408561245,False,PREDICTED_5M,CPU_BASED
2619,2619,469.9352635139918,463.0,-6.935263513991799,20,20,0,cpu=117.48%,0.2349676317569959,False,PREDICTED_5M,CPU_BASED
2620,2620,454.5727501294055,383.0,-71.57275012940545,20,20,0,cpu=113.64%,0.22728637506470276,False,PREDICTED_5M,CPU_BASED
2621,2621,462.8801326138955,415.0,-47.88013261389551,20,20,0,cpu=115.72%,0.23144006630694774,False,PREDICTED_5M,CPU_BASED
2622,2622,451.3346886453436,417.0,-34.33468864534359,20,20,0,cpu=112.83%,0.2256673443226718,False,PREDICTED_5M,CPU_BASED
2623,2623,426.9556457487306,437.0,10.044354251269397,20,20,0,cpu=106.74%,0.21347782287436531,False,PREDICTED_5M,CPU_BASED
2624,2624,447.9577240016837,467.0,19.042275998316317,20,20,1,cpu=111.99%,0.22397886200084186,False,PREDICTED_5M,CPU_BASED
2625,2625,441.5468361110498,468.0,26.4531638889502,20,20,0,cpu=110.39%,0.2207734180555249,False,PREDICTED_5M,CPU_BASED
2626,2626,449.9721440995712,499.0,49.02785590042879,20,20,0,cpu=112.49%,0.2249860720497856,False,PREDICTED_5M,CPU_BASED
2627,2627,483.804790275155,486.0,2.195209724844972,20,20,0,cpu=120.95%,0.24190239513757752,False,PREDICTED_5M,CPU_BASED
2628,2628,461.77175114021134,542.0,80.22824885978866,20,20,0,cpu=115.44%,0.23088587557010568,False,PREDICTED_5M,CPU_BASED
2629,2629,493.7732901721881,423.0,-70.77329017218813,20,20,0,cpu=123.44%,0.24688664508609406,False,PREDICTED_5M,CPU_BASED
2630,2630,447.7849679296936,424.0,-23.784967929693607,20,20,1,cpu=111.95%,0.22389248396484682,False,PREDICTED_5M,CPU_BASED
2631,2631,456.6936883424517,309.0,-147.69368834245165,20,20,0,cpu=114.17%,0.22834684417122586,False,PREDICTED_5M,CPU_BASED
2632,2632,370.7496992365316,0.0,-370.7496992365316,20,20,0,cpu=92.69%,0.1853748496182658,False,PREDICTED_5M,CPU_BASED
2633,2633,218.73260613625527,84.0,-134.73260613625527,20,20,0,cpu=54.68%,0.10936630306812764,False,PREDICTED_5M,CPU_BASED
2634,2634,228.25975945744815,491.0,262.7402405425518,20,20,0,cpu=57.06%,0.11412987972872407,False,PREDICTED_5M,CPU_BASED
2635,2635,386.7531272248176,388.0,1.2468727751823965,20,20,0,cpu=96.69%,0.1933765636124088,False,PREDICTED_5M,CPU_BASED
2636,2636,372.26296199045527,251.0,-121.26296199045528,20,20,1,cpu=93.07%,0.18613148099522764,False,PREDICTED_5M,CPU_BASED
2637,2637,329.2439256210272,311.0,-18.24392562102713,20,20,0,cpu=82.31%,0.16462196281051358,False,PREDICTED_5M,CPU_BASED
2638,2638,340.93539631084866,347.0,6.06460368915134,20,20,0,cpu=85.23%,0.17046769815542434,False,PREDICTED_5M,CPU_BASED
2639,2639,347.76278320748884,313.0,-34.76278320748884,20,20,0,cpu=86.94%,0.1738813916037444,False,PREDICTED_5M,CPU_BASED
2640,2640,307.9368429618126,289.0,-18.9368429618126,20,20,0,cpu=76.98%,0.1539684214809063,False,PREDICTED_5M,CPU_BASED
2641,2641,319.61796286623496,270.0,-49.61796286623496,20,20,0,cpu=79.90%,0.15980898143311748,False,PREDICTED_5M,CPU_BASED
2642,2642,294.3237442001803,224.0,-70.32374420018027,20,20,0,cpu=73.58%,0.14716187210009013,False,PREDICTED_5M,CPU_BASED
2643,2643,259.9430435632281,322.0,62.05695643677189,20,20,0,cpu=64.99%,0.12997152178161406,False,PREDICTED_5M,CPU_BASED
2644,2644,315.77043052489125,395.0,79.22956947510875,20,20,1,cpu=78.94%,0.15788521526244562,False,PREDICTED_5M,CPU_BASED
2645,2645,336.0666215149678,325.0,-11.066621514967778,20,20,0,cpu=84.02%,0.1680333107574839,False,PREDICTED_5M,CPU_BASED
2646,2646,314.442729245567,405.0,90.55727075443298,20,20,0,cpu=78.61%,0.15722136462278352,False,PREDICTED_5M,CPU_BASED
2647,2647,340.30752069729783,338.0,-2.307520697297832,20,20,0,cpu=85.08%,0.1701537603486489,False,PREDICTED_5M,CPU_BASED
2648,2648,322.38344255597514,281.0,-41.38344255597514,20,20,0,cpu=80.60%,0.16119172127798756,False,PREDICTED_5M,CPU_BASED
2649,2649,307.214006130527,332.0,24.78599386947297,20,20,0,cpu=76.80%,0.1536070030652635,False,PREDICTED_5M,CPU_BASED
2650,2650,310.6760695339434,264.0,-46.676069533943405,20,20,1,cpu=77.67%,0.1553380347669717,False,PREDICTED_5M,CPU_BASED
2651,2651,308.0029175569061,277.0,-31.002917556906084,20,20,0,cpu=77.00%,0.15400145877845303,False,PREDICTED_5M,CPU_BASED
2652,2652,293.30670241357865,282.0,-11.306702413578648,20,20,0,cpu=73.33%,0.14665335120678932,False,PREDICTED_5M,CPU_BASED
2653,2653,279.58836019550085,219.0,-60.58836019550085,20,20,0,cpu=69.90%,0.13979418009775044,False,PREDICTED_5M,CPU_BASED
2654,2654,268.0482961653416,366.0,97.95170383465842,20,20,0,cpu=67.01%,0.1340241480826708,False,PREDICTED_5M,CPU_BASED
2655,2655,317.16135483649066,293.0,-24.16135483649066,20,20,0,cpu=79.29%,0.15858067741824533,False,PREDICTED_5M,CPU_BASED
2656,2656,271.1760451505812,221.0,-50.17604515058116,20,20,0,cpu=67.79%,0.1355880225752906,False,PREDICTED_5M,CPU_BASED
2657,2657,253.03899092484716,271.0,17.961009075152873,20,20,0,cpu=63.26%,0.12651949546242358,False,PREDICTED_5M,CPU_BASED
2658,2658,270.83446206348844,260.0,-10.834462063488443,20,20,0,cpu=67.71%,0.13541723103174422,False,PREDICTED_5M,CPU_BASED
2659,2659,246.82729444215843,238.0,-8.827294442158433,20,20,0,cpu=61.71%,0.12341364722107921,False,PREDICTED_5M,CPU_BASED
2660,2660,247.17656664261295,232.0,-15.176566642612984,20,20,0,cpu=61.79%,0.12358828332130647,False,PREDICTED_5M,CPU_BASED
